onset	duration	trial_type	value	sample
29.836	0.0	left_AO	3	29836
39.886	0.0	left_AO	3	39886
49.936	0.0	left_AO	3	49936
59.986	0.0	right_AO	4	59986
70.037	0.0	left_AO	3	70037
80.086	0.0	left_MI	1	80086
90.136	0.0	left_AO	3	90136
100.186	0.0	left_MI	1	100186
110.236	0.0	left_MI	1	110236
120.286	0.0	left_MI	1	120286
130.336	0.0	left_AO	3	130336
140.386	0.0	left_AO	3	140386
150.436	0.0	right_AO	4	150436
160.486	0.0	right_AO	4	160486
170.536	0.0	right_AO	4	170536
180.586	0.0	left_AO	3	180586
190.636	0.0	right_MI	2	190636
200.686	0.0	right_AO	4	200686
210.736	0.0	left_MI	1	210736
220.786	0.0	left_MI	1	220786
230.836	0.0	right_MI	2	230836
240.886	0.0	right_AO	4	240886
250.935	0.0	left_MI	1	250935
260.986	0.0	right_MI	2	260986
271.036	0.0	right_AO	4	271036
281.086	0.0	right_MI	2	281086
291.136	0.0	left_MI	1	291136
301.186	0.0	right_AO	4	301186
311.236	0.0	right_MI	2	311236
321.286	0.0	right_MI	2	321286
331.336	0.0	right_MI	2	331336
341.386	0.0	right_MI	2	341386
