onset	duration	trial_type	value	sample
18.827	0.0	left_hand	1	18827
18.827	0.0	left_hand	1	18827
27.177	0.0	right_hand	2	27177
27.177	0.0	right_hand	2	27177
37.393	0.0	left_hand	1	37393
37.393	0.0	left_hand	1	37393
47.41	0.0	right_hand	2	47410
47.41	0.0	right_hand	2	47410
57.693	0.0	right_hand	2	57693
57.693	0.0	right_hand	2	57693
66.027	0.0	left_hand	1	66027
66.027	0.0	left_hand	1	66027
76.31	0.0	left_hand	1	76310
76.31	0.0	left_hand	1	76310
84.66	0.0	right_hand	2	84660
84.66	0.0	right_hand	2	84660
94.876	0.0	left_hand	1	94876
94.876	0.0	left_hand	1	94876
105.226	0.0	right_hand	2	105226
105.226	0.0	right_hand	2	105226
115.51	0.0	right_hand	2	115510
115.51	0.0	right_hand	2	115510
123.843	0.0	left_hand	1	123843
123.843	0.0	left_hand	1	123843
134.11	0.0	left_hand	1	134110
134.11	0.0	left_hand	1	134110
142.427	0.0	right_hand	2	142427
142.427	0.0	right_hand	2	142427
152.626	0.0	left_hand	1	152626
152.626	0.0	left_hand	1	152626
163.11	0.0	right_hand	2	163110
163.11	0.0	right_hand	2	163110
173.426	0.0	left_hand	1	173426
173.426	0.0	left_hand	1	173426
183.693	0.0	right_hand	2	183693
183.693	0.0	right_hand	2	183693
194.06	0.0	left_hand	1	194060
194.06	0.0	left_hand	1	194060
204.393	0.0	right_hand	2	204393
204.393	0.0	right_hand	2	204393
214.709	0.0	left_hand	1	214709
214.709	0.0	left_hand	1	214709
225.059	0.0	right_hand	2	225059
225.059	0.0	right_hand	2	225059
235.343	0.0	right_hand	2	235343
235.343	0.0	right_hand	2	235343
243.677	0.0	left_hand	1	243677
243.677	0.0	left_hand	1	243677
253.926	0.0	left_hand	1	253926
253.926	0.0	left_hand	1	253926
262.192	0.0	right_hand	2	262192
262.192	0.0	right_hand	2	262192
272.492	0.0	left_hand	1	272492
272.492	0.0	left_hand	1	272492
282.876	0.0	right_hand	2	282876
282.876	0.0	right_hand	2	282876
293.176	0.0	left_hand	1	293176
293.176	0.0	left_hand	1	293176
303.592	0.0	right_hand	2	303592
303.592	0.0	right_hand	2	303592
313.893	0.0	left_hand	1	313893
313.893	0.0	left_hand	1	313893
324.126	0.0	right_hand	2	324126
324.126	0.0	right_hand	2	324126
334.41	0.0	right_hand	2	334410
334.41	0.0	right_hand	2	334410
342.759	0.0	left_hand	1	342759
342.759	0.0	left_hand	1	342759
353.126	0.0	left_hand	1	353126
353.126	0.0	left_hand	1	353126
361.459	0.0	right_hand	2	361459
361.459	0.0	right_hand	2	361459
371.759	0.0	left_hand	1	371759
371.759	0.0	left_hand	1	371759
382.159	0.0	right_hand	2	382159
382.159	0.0	right_hand	2	382159
392.342	0.0	right_hand	2	392342
392.342	0.0	right_hand	2	392342
400.709	0.0	left_hand	1	400709
400.709	0.0	left_hand	1	400709
