filename	acq_time
eeg/sub-81_ses-02_task-hybridonline_acq-graz_run-01_eeg.vhdr	2025-10-07T13:15:51.000000Z
eeg/sub-81_ses-02_task-hybridonline_acq-graz_run-02_eeg.vhdr	2025-10-07T13:21:47.000000Z
eeg/sub-81_ses-02_task-hybridonline_acq-grazonline_run-01_eeg.vhdr	2025-10-07T12:35:55.000000Z
eeg/sub-81_ses-02_task-hybridonline_acq-ssmvep_run-01_eeg.vhdr	2025-10-07T12:22:35.000000Z
eeg/sub-81_ses-02_task-hybridonline_acq-ssmvep_run-02_eeg.vhdr	2025-10-07T12:28:25.000000Z
eeg/sub-81_ses-02_task-hybridonline_acq-ssvideo_run-01_eeg.vhdr	2025-10-07T11:57:41.000000Z
eeg/sub-81_ses-02_task-hybridonline_acq-ssvideo_run-02_eeg.vhdr	2025-10-07T12:03:28.000000Z
eeg/sub-81_ses-02_task-hybridonline_acq-ssvideoonline_run-01_eeg.vhdr	2025-10-07T12:11:48.000000Z
eeg/sub-81_ses-02_task-hybridonline_acq-video_run-01_eeg.vhdr	2025-10-07T12:48:55.000000Z
eeg/sub-81_ses-02_task-hybridonline_acq-video_run-02_eeg.vhdr	2025-10-07T12:55:36.000000Z
eeg/sub-81_ses-02_task-hybridonline_acq-videoonline_run-01_eeg.vhdr	2025-10-07T13:03:16.000000Z
