filename	acq_time
eeg/sub-79_ses-01_task-hybridonline_acq-graz_run-01_eeg.vhdr	2025-07-07T07:48:58.000000Z
eeg/sub-79_ses-01_task-hybridonline_acq-graz_run-02_eeg.vhdr	2025-07-07T07:54:51.000000Z
eeg/sub-79_ses-01_task-hybridonline_acq-grazonline_run-01_eeg.vhdr	2025-07-07T08:47:05.000000Z
eeg/sub-79_ses-01_task-hybridonline_acq-ssmvep_run-01_eeg.vhdr	2025-07-07T08:23:46.000000Z
eeg/sub-79_ses-01_task-hybridonline_acq-ssmvep_run-02_eeg.vhdr	2025-07-07T08:32:54.000000Z
eeg/sub-79_ses-01_task-hybridonline_acq-ssvideo_run-01_eeg.vhdr	2025-07-07T08:54:41.000000Z
eeg/sub-79_ses-01_task-hybridonline_acq-ssvideo_run-02_eeg.vhdr	2025-07-07T09:04:27.000000Z
eeg/sub-79_ses-01_task-hybridonline_acq-ssvideoonline_run-01_eeg.vhdr	2025-07-07T09:13:32.000000Z
eeg/sub-79_ses-01_task-hybridonline_acq-video_run-01_eeg.vhdr	2025-07-07T09:21:55.000000Z
eeg/sub-79_ses-01_task-hybridonline_acq-video_run-02_eeg.vhdr	2025-07-07T09:29:16.000000Z
eeg/sub-79_ses-01_task-hybridonline_acq-videoonline_run-01_eeg.vhdr	2025-07-07T09:40:09.000000Z
