onset	duration	trial_type	value	sample
49.979	0.0	right_hand	2	49979
60.03	0.0	right_hand	2	60030
70.082	0.0	right_hand	2	70082
80.134	0.0	right_hand	2	80134
90.186	0.0	right_hand	2	90186
100.237	0.0	left_hand	1	100237
110.289	0.0	left_hand	1	110289
120.341	0.0	left_hand	1	120341
130.393	0.0	left_hand	1	130393
140.445	0.0	right_hand	2	140445
150.497	0.0	left_hand	1	150497
160.548	0.0	right_hand	2	160548
170.6	0.0	left_hand	1	170600
180.652	0.0	right_hand	2	180652
190.704	0.0	left_hand	1	190704
200.755	0.0	right_hand	2	200755
210.807	0.0	left_hand	1	210807
220.859	0.0	right_hand	2	220859
230.911	0.0	right_hand	2	230911
240.963	0.0	left_hand	1	240963
251.014	0.0	left_hand	1	251014
261.066	0.0	right_hand	2	261066
271.118	0.0	left_hand	1	271118
281.17	0.0	left_hand	1	281170
291.222	0.0	right_hand	2	291222
301.273	0.0	right_hand	2	301273
311.325	0.0	right_hand	2	311325
321.377	0.0	right_hand	2	321377
331.429	0.0	left_hand	1	331429
341.48	0.0	left_hand	1	341480
351.532	0.0	left_hand	1	351532
361.584	0.0	left_hand	1	361584
371.636	0.0	right_hand	2	371636
381.688	0.0	left_hand	1	381688
391.739	0.0	left_hand	1	391739
401.791	0.0	left_hand	1	401791
411.843	0.0	left_hand	1	411843
421.895	0.0	right_hand	2	421895
431.947	0.0	right_hand	2	431947
441.998	0.0	right_hand	2	441998
