filename	acq_time
eeg/sub-74_ses-02_task-hybridonline_acq-graz_run-01_eeg.vhdr	2025-03-07T02:53:54.000000Z
eeg/sub-74_ses-02_task-hybridonline_acq-graz_run-02_eeg.vhdr	2025-03-07T02:59:49.000000Z
eeg/sub-74_ses-02_task-hybridonline_acq-grazonline_run-01_eeg.vhdr	2025-03-07T03:32:40.000000Z
eeg/sub-74_ses-02_task-hybridonline_acq-ssmvep_run-01_eeg.vhdr	2025-03-07T03:19:01.000000Z
eeg/sub-74_ses-02_task-hybridonline_acq-ssmvep_run-02_eeg.vhdr	2025-03-07T03:24:49.000000Z
eeg/sub-74_ses-02_task-hybridonline_acq-ssvideo_run-01_eeg.vhdr	2025-03-07T02:04:52.000000Z
eeg/sub-74_ses-02_task-hybridonline_acq-ssvideo_run-02_eeg.vhdr	2025-03-07T02:10:41.000000Z
eeg/sub-74_ses-02_task-hybridonline_acq-ssvideoonline_run-01_eeg.vhdr	2025-03-07T02:20:13.000000Z
eeg/sub-74_ses-02_task-hybridonline_acq-video_run-01_eeg.vhdr	2025-03-07T02:27:18.000000Z
eeg/sub-74_ses-02_task-hybridonline_acq-video_run-02_eeg.vhdr	2025-03-07T02:34:27.000000Z
eeg/sub-74_ses-02_task-hybridonline_acq-videoonline_run-01_eeg.vhdr	2025-03-07T02:43:17.000000Z
