onset	duration	trial_type	value	sample
15.823	0.0	rest	4	15823
23.889	0.0	left_hand	1	23889
31.937	0.0	feet	3	31937
39.972	0.0	right_hand	2	39972
48.019	0.0	left_hand	1	48019
56.069	0.0	rest	4	56069
64.119	0.0	right_hand	2	64119
72.153	0.0	feet	3	72153
80.185	0.0	right_hand	2	80185
88.235	0.0	rest	4	88235
96.285	0.0	left_hand	1	96285
104.335	0.0	feet	3	104335
112.388	0.0	left_hand	1	112388
120.437	0.0	right_hand	2	120437
128.484	0.0	feet	3	128484
136.518	0.0	rest	4	136518
144.551	0.0	right_hand	2	144551
152.951	0.0	feet	3	152951
161.0	0.0	rest	4	161000
169.05	0.0	left_hand	1	169050
177.101	0.0	rest	4	177101
185.15	0.0	right_hand	2	185150
193.2	0.0	feet	3	193200
201.233	0.0	left_hand	1	201233
209.317	0.0	feet	3	209317
217.366	0.0	rest	4	217366
225.466	0.0	right_hand	2	225466
233.567	0.0	left_hand	1	233567
241.601	0.0	feet	3	241601
249.634	0.0	right_hand	2	249634
257.665	0.0	left_hand	1	257665
265.715	0.0	rest	4	265715
273.748	0.0	rest	4	273748
281.782	0.0	right_hand	2	281782
289.832	0.0	left_hand	1	289832
297.881	0.0	feet	3	297881
305.915	0.0	feet	3	305915
313.964	0.0	rest	4	313964
321.998	0.0	right_hand	2	321998
330.031	0.0	left_hand	1	330031
