onset	duration	trial_type	value	sample
7.693	0.0	right_hand	2	7693
17.745	0.0	left_hand	1	17745
27.797	0.0	left_hand	1	27797
37.848	0.0	left_hand	1	37848
47.9	0.0	right_hand	2	47900
57.952	0.0	left_hand	1	57952
68.004	0.0	right_hand	2	68004
78.056	0.0	right_hand	2	78056
88.107	0.0	right_hand	2	88107
98.159	0.0	right_hand	2	98159
108.211	0.0	left_hand	1	108211
118.263	0.0	right_hand	2	118263
128.315	0.0	left_hand	1	128315
138.366	0.0	right_hand	2	138366
148.419	0.0	right_hand	2	148419
158.47	0.0	right_hand	2	158470
168.522	0.0	left_hand	1	168522
178.574	0.0	left_hand	1	178574
188.625	0.0	left_hand	1	188625
198.677	0.0	right_hand	2	198677
208.729	0.0	left_hand	1	208729
218.781	0.0	right_hand	2	218781
228.833	0.0	right_hand	2	228833
238.885	0.0	left_hand	1	238885
248.936	0.0	right_hand	2	248936
258.988	0.0	left_hand	1	258988
269.04	0.0	right_hand	2	269040
279.092	0.0	right_hand	2	279092
289.143	0.0	left_hand	1	289143
299.195	0.0	right_hand	2	299195
309.247	0.0	left_hand	1	309247
319.299	0.0	left_hand	1	319299
329.351	0.0	right_hand	2	329351
339.402	0.0	left_hand	1	339402
349.454	0.0	right_hand	2	349454
359.506	0.0	right_hand	2	359506
369.558	0.0	left_hand	1	369558
379.61	0.0	left_hand	1	379610
389.661	0.0	left_hand	1	389661
399.713	0.0	left_hand	1	399713
