onset	duration	trial_type	value	sample
5.678	0.0	left_hand	1	5678
5.678	0.0	left_hand	1	5678
13.909	0.0	right_hand	2	13909
13.909	0.0	right_hand	2	13909
22.473	0.0	right_hand	2	22473
22.473	0.0	right_hand	2	22473
30.687	0.0	left_hand	1	30687
30.687	0.0	left_hand	1	30687
39.185	0.0	left_hand	1	39185
39.185	0.0	left_hand	1	39185
47.399	0.0	right_hand	2	47399
47.399	0.0	right_hand	2	47399
55.847	0.0	left_hand	1	55847
55.847	0.0	left_hand	1	55847
64.261	0.0	right_hand	2	64261
64.261	0.0	right_hand	2	64261
72.626	0.0	right_hand	2	72626
72.626	0.0	right_hand	2	72626
80.839	0.0	left_hand	1	80839
80.839	0.0	left_hand	1	80839
89.254	0.0	right_hand	2	89254
89.254	0.0	right_hand	2	89254
97.601	0.0	left_hand	1	97601
97.601	0.0	left_hand	1	97601
106.149	0.0	right_hand	2	106149
106.149	0.0	right_hand	2	106149
114.497	0.0	left_hand	1	114497
114.497	0.0	left_hand	1	114497
122.927	0.0	right_hand	2	122927
122.927	0.0	right_hand	2	122927
131.358	0.0	left_hand	1	131358
131.358	0.0	left_hand	1	131358
139.789	0.0	right_hand	2	139789
139.789	0.0	right_hand	2	139789
148.271	0.0	left_hand	1	148271
148.271	0.0	left_hand	1	148271
156.701	0.0	right_hand	2	156701
156.701	0.0	right_hand	2	156701
165.132	0.0	left_hand	1	165132
165.132	0.0	left_hand	1	165132
173.513	0.0	right_hand	2	173513
173.513	0.0	right_hand	2	173513
181.911	0.0	left_hand	1	181911
181.911	0.0	left_hand	1	181911
190.275	0.0	right_hand	2	190275
190.275	0.0	right_hand	2	190275
198.656	0.0	left_hand	1	198656
198.656	0.0	left_hand	1	198656
207.087	0.0	left_hand	1	207087
207.087	0.0	left_hand	1	207087
215.285	0.0	right_hand	2	215285
215.285	0.0	right_hand	2	215285
223.682	0.0	left_hand	1	223682
223.682	0.0	left_hand	1	223682
232.097	0.0	right_hand	2	232097
232.097	0.0	right_hand	2	232097
240.461	0.0	right_hand	2	240461
240.461	0.0	right_hand	2	240461
248.675	0.0	left_hand	1	248675
248.675	0.0	left_hand	1	248675
257.056	0.0	left_hand	1	257056
257.056	0.0	left_hand	1	257056
265.271	0.0	right_hand	2	265271
265.271	0.0	right_hand	2	265271
273.618	0.0	right_hand	2	273618
273.618	0.0	right_hand	2	273618
281.832	0.0	left_hand	1	281832
281.832	0.0	left_hand	1	281832
290.214	0.0	left_hand	1	290214
290.214	0.0	left_hand	1	290214
298.428	0.0	right_hand	2	298428
298.428	0.0	right_hand	2	298428
306.793	0.0	right_hand	2	306793
306.793	0.0	right_hand	2	306793
315.007	0.0	left_hand	1	315007
315.007	0.0	left_hand	1	315007
323.405	0.0	left_hand	1	323405
323.405	0.0	left_hand	1	323405
331.619	0.0	right_hand	2	331619
331.619	0.0	right_hand	2	331619
