onset	duration	trial_type	value	sample
5.781	0.0	left_hand	1	5781
15.83	0.0	left_hand	1	15830
25.88	0.0	left_hand	1	25880
35.93	0.0	left_hand	1	35930
46.38	0.0	right_hand	2	46380
56.43	0.0	left_hand	1	56430
66.48	0.0	left_hand	1	66480
76.53	0.0	right_hand	2	76530
86.58	0.0	left_hand	1	86580
96.63	0.0	right_hand	2	96630
106.68	0.0	right_hand	2	106680
116.73	0.0	right_hand	2	116730
126.78	0.0	left_hand	1	126780
136.83	0.0	left_hand	1	136830
146.879	0.0	left_hand	1	146879
156.929	0.0	right_hand	2	156929
166.979	0.0	right_hand	2	166979
177.029	0.0	left_hand	1	177029
187.079	0.0	left_hand	1	187079
197.129	0.0	right_hand	2	197129
207.179	0.0	right_hand	2	207179
217.229	0.0	right_hand	2	217229
227.329	0.0	right_hand	2	227329
237.379	0.0	right_hand	2	237379
247.429	0.0	right_hand	2	247429
257.479	0.0	left_hand	1	257479
267.529	0.0	right_hand	2	267529
277.579	0.0	right_hand	2	277579
287.629	0.0	left_hand	1	287629
297.679	0.0	right_hand	2	297679
307.729	0.0	left_hand	1	307729
317.778	0.0	right_hand	2	317778
327.862	0.0	left_hand	1	327862
337.945	0.0	left_hand	1	337945
347.995	0.0	right_hand	2	347995
358.096	0.0	right_hand	2	358096
368.145	0.0	right_hand	2	368145
378.195	0.0	left_hand	1	378195
388.245	0.0	left_hand	1	388245
398.295	0.0	left_hand	1	398295
