onset	duration	trial_type	value	sample
47.664	0.0	left_hand	1	47664
57.714	0.0	left_hand	1	57714
67.764	0.0	left_hand	1	67764
77.814	0.0	left_hand	1	77814
88.214	0.0	right_hand	2	88214
98.264	0.0	left_hand	1	98264
108.314	0.0	left_hand	1	108314
118.364	0.0	right_hand	2	118364
128.414	0.0	left_hand	1	128414
138.464	0.0	right_hand	2	138464
148.514	0.0	right_hand	2	148514
158.563	0.0	right_hand	2	158563
168.613	0.0	left_hand	1	168613
178.663	0.0	left_hand	1	178663
188.713	0.0	left_hand	1	188713
198.763	0.0	right_hand	2	198763
208.813	0.0	right_hand	2	208813
218.863	0.0	left_hand	1	218863
228.913	0.0	left_hand	1	228913
238.963	0.0	right_hand	2	238963
249.013	0.0	right_hand	2	249013
259.063	0.0	right_hand	2	259063
269.113	0.0	right_hand	2	269113
279.163	0.0	right_hand	2	279163
289.213	0.0	right_hand	2	289213
299.263	0.0	left_hand	1	299263
309.313	0.0	right_hand	2	309313
319.363	0.0	right_hand	2	319363
329.413	0.0	left_hand	1	329413
339.462	0.0	right_hand	2	339462
349.512	0.0	left_hand	1	349512
359.562	0.0	right_hand	2	359562
369.613	0.0	left_hand	1	369613
379.712	0.0	left_hand	1	379712
389.762	0.0	right_hand	2	389762
399.846	0.0	right_hand	2	399846
409.895	0.0	right_hand	2	409895
419.945	0.0	left_hand	1	419945
429.995	0.0	left_hand	1	429995
440.045	0.0	left_hand	1	440045
