filename	acq_time
eeg/sub-75_ses-02_task-hybridonline_acq-graz_run-01_eeg.vhdr	2025-01-07T02:16:11.000000Z
eeg/sub-75_ses-02_task-hybridonline_acq-graz_run-02_eeg.vhdr	2025-01-07T02:40:39.000000Z
eeg/sub-75_ses-02_task-hybridonline_acq-grazonline_run-01_eeg.vhdr	2025-01-07T02:30:57.000000Z
eeg/sub-75_ses-02_task-hybridonline_acq-ssmvep_run-01_eeg.vhdr	2025-01-07T01:53:36.000000Z
eeg/sub-75_ses-02_task-hybridonline_acq-ssmvep_run-02_eeg.vhdr	2025-01-07T01:59:25.000000Z
eeg/sub-75_ses-02_task-hybridonline_acq-ssvideo_run-01_eeg.vhdr	2025-01-07T03:32:15.000000Z
eeg/sub-75_ses-02_task-hybridonline_acq-ssvideo_run-02_eeg.vhdr	2025-01-07T03:41:19.000000Z
eeg/sub-75_ses-02_task-hybridonline_acq-ssvideoonline_run-01_eeg.vhdr	2025-01-07T03:50:59.000000Z
eeg/sub-75_ses-02_task-hybridonline_acq-video_run-01_eeg.vhdr	2025-01-07T03:03:10.000000Z
eeg/sub-75_ses-02_task-hybridonline_acq-video_run-02_eeg.vhdr	2025-01-07T03:10:58.000000Z
eeg/sub-75_ses-02_task-hybridonline_acq-videoonline_run-01_eeg.vhdr	2025-01-07T03:19:56.000000Z
