name	x	y	z
FP1	-0.10744166374206543	0.31147539615631104	0.9441606402397156
FPZ	0.042670488357543945	0.32111430168151855	0.9460786581039429
FP2	0.19288671016693115	0.31388580799102783	0.9296614527702332
AF3	-0.18210875988006592	0.24645042419433594	0.951892077922821
AF4	0.2675548791885376	0.25046777725219727	0.930419385433197
F7	-0.5542134046554565	0.20145654678344727	0.8076278567314148
F5	-0.4055020213127136	0.19422531127929688	0.8932214975357056
F3	-0.2543452978134155	0.1914980411529541	0.947964608669281
F1	-0.10563349723815918	0.1914980411529541	0.9757920503616333
FZ	0.04307830333709717	0.1914980411529541	0.9805471897125244
F2	0.19382739067077637	0.1914980411529541	0.9621639251708984
F4	0.3425391912460327	0.1932830810546875	0.9194065928459167
F6	0.4932156801223755	0.19904613494873047	0.8468287587165833
F8	0.6415935754776001	0.20467042922973633	0.7392345070838928
FT7	-0.5578805208206177	0.12099099159240723	0.8210545182228088
FC5	-0.4071314334869385	0.11474359035491943	0.9061334729194641
FC3	-0.2563825249671936	0.11474359035491943	0.9597405195236206
FC1	-0.10412299633026123	0.11387908458709717	0.9880232810974121
FCZ	0.04307830333709717	0.11206603050231934	0.9927665591239929
FC2	0.19382739067077637	0.11474359035491943	0.9743022322654724
FC4	0.34457647800445557	0.11563611030578613	0.9316089749336243
FC6	0.4932882785797119	0.11742103099822998	0.8619043231010437
FT8	0.639962911605835	0.11831355094909668	0.7592426538467407
T7	-0.559917688369751	0.03620409965515137	0.8277568817138672
C5	-0.4071314334869385	0.037096500396728516	0.912615954875946
C3	-0.2543452978134155	0.037989020347595215	0.9663670659065247
C1	-0.10563349723815918	0.037096500396728516	0.9937129616737366
CZ	0.04355192184448242	0.03669130802154541	0.9983771443367004
C2	0.19288671016693115	0.038353681564331055	0.9804711937904358
C4	0.34050214290618896	0.038881540298461914	0.9394394755363464
C6	0.49125099182128906	0.03977406024932861	0.8701094388961792
T8	0.6420001983642578	0.04066658020019531	0.7656252384185791
M1	-0.7086295485496521	-0.04144287109375	0.7043625712394714
TP7	-0.5578805208206177	-0.04144287109375	0.8288859128952026
CP5	-0.4071314334869385	-0.04144287109375	0.9124289155006409
CP3	-0.26045680046081543	-0.0423353910446167	0.964556872844696
CP1	-0.11174488067626953	-0.0423353910446167	0.992834746837616
CPZ	0.04104125499725342	-0.04144287109375	0.9982976317405701
CP2	0.19288671016693115	-0.04199254512786865	0.9803220629692078
CP4	0.34457647800445557	-0.04144287109375	0.9378430247306824
CP6	0.487176775932312	-0.04144287109375	0.8723195195198059
TP8	0.6379257440567017	-0.04144287109375	0.76898193359375
M2	0.7927491664886475	-0.04144287109375	0.6081374883651733
P7	-0.5603248476982117	-0.14804965257644653	0.8149339556694031
P5	-0.4055020213127136	-0.13037341833114624	0.9047490358352661
P3	-0.2543452978134155	-0.12265998125076294	0.9593033790588379
P1	-0.10970783233642578	-0.11998248100280762	0.9866957068443298
PZ	0.04104125499725342	-0.11819744110107422	0.992141604423523
P2	0.19382739067077637	-0.11908996105194092	0.9737805128097534
P4	0.3438812494277954	-0.11992841958999634	0.9313231706619263
P6	0.49491894245147705	-0.1263561248779297	0.8597031235694885
P8	0.643630862236023	-0.14965659379959106	0.7505612969398499
PO7	-0.4279104471206665	-0.2348235845565796	0.8727832436561584
PO5	-0.25882744789123535	-0.20991617441177368	0.9428380131721497
PO3	-0.10744166374206543	-0.2034885287284851	0.9731642603874207
POZ	0.04189276695251465	-0.20193666219711304	0.9785022139549255
PO4	0.19288671016693115	-0.20027458667755127	0.9605648517608643
PO6	0.34416985511779785	-0.20911270380020142	0.9153245091438293
PO8	0.505104660987854	-0.23643046617507935	0.8300421237945557
CB1	-0.26697611808776855	-0.29427969455718994	0.9176726937294006
O1	-0.10767066478729248	-0.30472880601882935	0.946333646774292
OZ	0.042670488357543945	-0.3189380168914795	0.9468145370483398
O2	0.18975317478179932	-0.30472880601882935	0.9333456158638
CB2	0.34416985511779785	-0.2894589900970459	0.8931744694709778
HEO	-0.5558433532714844	0.3137698173522949	0.7697964906692505
VEO	-0.718815267086029	0.3128772974014282	0.6208158731460571
EKG	-0.7819668650627136	-0.2966963052749634	0.54817795753479
EMG	-0.653626561164856	-0.2966963052749634	0.6962352991104126
